symbol,date,time,Open,High,Low,Close,Volume
TATAMOTORS,2025-06-25,08:45:00,675.0,675.6500244140625,674.1500244140625,674.9500122070312,2374342
TATAMOTORS,2025-06-25,09:45:00,675.0,675.0,673.5499877929688,674.4500122070312,1092946
TATAMOTORS,2025-06-26,03:45:00,677.0,678.5999755859375,675.5999755859375,677.1500244140625,0
TATAMOTORS,2025-06-26,04:45:00,677.0999755859375,680.2000122070312,674.5,678.6500244140625,1815032
TATAMOTORS,2025-06-26,05:45:00,678.5999755859375,681.0,677.4000244140625,680.5999755859375,1137691
TATAMOTORS,2025-06-26,06:45:00,680.7999877929688,682.5,679.3499755859375,680.4000244140625,1033820
TATAMOTORS,2025-06-26,07:45:00,680.1500244140625,682.25,679.6500244140625,680.5,1304775
TATAMOTORS,2025-06-26,08:45:00,680.5999755859375,682.7999877929688,680.1500244140625,682.6500244140625,1648642
TATAMOTORS,2025-06-26,09:45:00,682.5999755859375,683.5,682.25,683.0,942225
TATAMOTORS,2025-06-27,03:45:00,686.7000122070312,691.25,685.7000122070312,688.4000244140625,0
TATAMOTORS,2025-06-27,04:45:00,688.4000244140625,690.2000122070312,686.9500122070312,689.7000122070312,1288544
TATAMOTORS,2025-06-27,05:45:00,689.5999755859375,690.0499877929688,688.5,688.6500244140625,916102
TATAMOTORS,2025-06-27,06:45:00,688.5,689.7999877929688,687.0,687.2000122070312,468018
TATAMOTORS,2025-06-27,07:45:00,687.3499755859375,688.0,686.0,686.7000122070312,464158
TATAMOTORS,2025-06-27,08:45:00,686.75,687.0,686.0999755859375,686.9500122070312,897474
TATAMOTORS,2025-06-27,09:45:00,686.9500122070312,687.5,686.2999877929688,687.5,678575
TATAMOTORS,2025-06-30,03:45:00,689.0,690.8499755859375,685.0,687.9000244140625,0
TATAMOTORS,2025-06-30,04:45:00,687.9000244140625,689.5,686.5,688.9000244140625,629800
TATAMOTORS,2025-06-30,05:45:00,688.7999877929688,690.3499755859375,688.0,690.25,683836
TATAMOTORS,2025-06-30,06:45:00,690.25,691.9000244140625,688.5,690.2999877929688,859499
TATAMOTORS,2025-06-30,07:45:00,690.25,690.2999877929688,687.2999877929688,687.8499755859375,711096
TATAMOTORS,2025-06-30,08:45:00,687.8499755859375,689.25,687.0499877929688,687.7999877929688,1280919
TATAMOTORS,2025-06-30,09:45:00,687.8499755859375,688.4000244140625,687.2999877929688,688.0,836952
TATAMOTORS,2025-07-01,03:45:00,690.0999755859375,693.7999877929688,688.7999877929688,688.7999877929688,0
TATAMOTORS,2025-07-01,04:45:00,688.7999877929688,689.7000122070312,683.0499877929688,683.5999755859375,1190217
TATAMOTORS,2025-07-01,05:45:00,683.5499877929688,684.4500122070312,682.2999877929688,684.4000244140625,682617
TATAMOTORS,2025-07-01,06:45:00,684.2999877929688,686.0999755859375,683.75,684.4500122070312,571733
TATAMOTORS,2025-07-01,07:45:00,684.3499755859375,684.7000122070312,680.5499877929688,682.2000122070312,1081357
TATAMOTORS,2025-07-01,08:45:00,682.2000122070312,684.5,681.7000122070312,683.8499755859375,961933
TATAMOTORS,2025-07-01,09:45:00,683.8499755859375,684.4000244140625,683.0,683.5,546595
TATAMOTORS,2025-07-02,03:45:00,682.5999755859375,691.3499755859375,681.5499877929688,684.0,0
TATAMOTORS,2025-07-02,04:45:00,684.0,684.9000244140625,680.7000122070312,684.8499755859375,814945
TATAMOTORS,2025-07-02,05:45:00,684.7999877929688,692.4000244140625,683.6500244140625,690.7999877929688,1380729
TATAMOTORS,2025-07-02,06:45:00,690.9000244140625,692.0,688.0999755859375,691.2000122070312,1357416
TATAMOTORS,2025-07-02,07:45:00,691.0,691.2999877929688,686.5,688.0,1034847
TATAMOTORS,2025-07-02,08:45:00,687.9000244140625,689.1500244140625,685.25,689.0,821598
TATAMOTORS,2025-07-02,09:45:00,689.0999755859375,689.25,687.0999755859375,687.8499755859375,583266
TATAMOTORS,2025-07-03,03:45:00,692.0499877929688,693.7999877929688,688.5499877929688,690.4000244140625,0
TATAMOTORS,2025-07-03,04:45:00,690.4500122070312,695.4000244140625,690.0,695.25,1822490
TATAMOTORS,2025-07-03,05:45:00,695.2999877929688,695.5,692.3499755859375,694.2000122070312,1041507
TATAMOTORS,2025-07-03,06:45:00,694.25,696.5499877929688,693.75,695.7999877929688,955066
TATAMOTORS,2025-07-03,07:45:00,695.75,696.9500122070312,693.3499755859375,694.1500244140625,853467
TATAMOTORS,2025-07-03,08:45:00,694.0,694.4500122070312,690.0499877929688,690.25,1658566
TATAMOTORS,2025-07-03,09:45:00,690.3499755859375,690.5499877929688,689.8499755859375,690.2000122070312,510478
TATAMOTORS,2025-07-04,03:45:00,691.9000244140625,692.5999755859375,687.5,689.9000244140625,1119335
TATAMOTORS,2025-07-04,04:45:00,689.9000244140625,690.9500122070312,688.2000122070312,690.1500244140625,666187
TATAMOTORS,2025-07-04,05:45:00,690.2999877929688,690.2999877929688,687.0499877929688,688.4000244140625,1173431
TATAMOTORS,2025-07-04,06:45:00,688.2999877929688,689.5,687.5,688.1500244140625,246319
TATAMOTORS,2025-07-04,07:45:00,688.1500244140625,688.4000244140625,686.3499755859375,687.2000122070312,384618
TATAMOTORS,2025-07-04,08:45:00,687.25,690.0499877929688,687.0,689.25,934966
TATAMOTORS,2025-07-04,09:45:00,689.25,689.6500244140625,687.7000122070312,688.0,413639
TATAMOTORS,2025-07-07,03:45:00,688.0499877929688,691.9500122070312,683.8499755859375,685.7999877929688,0
TATAMOTORS,2025-07-07,04:45:00,685.3499755859375,688.25,684.5,688.0999755859375,603740
TATAMOTORS,2025-07-07,05:45:00,688.25,689.4000244140625,686.4500122070312,689.0,1014379
TATAMOTORS,2025-07-07,06:45:00,689.0,690.4500122070312,688.25,688.7999877929688,513281
TATAMOTORS,2025-07-07,07:45:00,688.7999877929688,690.9000244140625,688.0,688.2999877929688,390793
TATAMOTORS,2025-07-07,08:45:00,688.2999877929688,689.25,687.2000122070312,689.25,799797
TATAMOTORS,2025-07-07,09:45:00,689.3499755859375,689.7999877929688,688.0499877929688,688.0999755859375,544681
TATAMOTORS,2025-07-08,03:45:00,691.2000122070312,696.9000244140625,688.2000122070312,688.2999877929688,2415441
TATAMOTORS,2025-07-08,04:45:00,688.5,689.5499877929688,687.5,688.9000244140625,635908
TATAMOTORS,2025-07-08,05:45:00,688.7000122070312,691.75,688.2000122070312,690.7000122070312,702952
TATAMOTORS,2025-07-08,06:45:00,690.7999877929688,691.5,690.0,690.9000244140625,589946
TATAMOTORS,2025-07-08,07:45:00,690.9000244140625,692.9000244140625,690.7000122070312,691.3499755859375,798417
TATAMOTORS,2025-07-08,08:45:00,691.3499755859375,694.25,690.2000122070312,693.75,1631266
TATAMOTORS,2025-07-08,09:45:00,693.75,693.8499755859375,692.3499755859375,692.4000244140625,838681
TATAMOTORS,2025-07-09,03:45:00,689.5499877929688,693.1500244140625,689.0,691.7999877929688,1220628
TATAMOTORS,2025-07-09,04:45:00,691.7999877929688,692.7999877929688,690.5,691.0999755859375,452970
TATAMOTORS,2025-07-09,05:45:00,691.0999755859375,692.7000122070312,689.5499877929688,691.25,581854
TATAMOTORS,2025-07-09,06:45:00,691.25,692.7999877929688,690.5499877929688,691.5999755859375,483071
TATAMOTORS,2025-07-09,07:45:00,691.6500244140625,695.25,691.2999877929688,694.5,840138
TATAMOTORS,2025-07-09,08:45:00,694.5,694.7999877929688,692.9500122070312,693.5999755859375,1149580
TATAMOTORS,2025-07-09,09:45:00,693.5999755859375,693.9000244140625,691.3499755859375,692.25,747664
TATAMOTORS,2025-07-10,03:45:00,691.75,691.7999877929688,685.1500244140625,689.7000122070312,2231419
TATAMOTORS,2025-07-10,04:45:00,689.5,690.9000244140625,688.2000122070312,689.3499755859375,513071
TATAMOTORS,2025-07-10,05:45:00,689.3499755859375,689.5,686.7999877929688,688.2999877929688,777839
TATAMOTORS,2025-07-10,06:45:00,688.2999877929688,694.4000244140625,688.0,692.0,1276907
TATAMOTORS,2025-07-10,07:45:00,692.2000122070312,695.7999877929688,691.1500244140625,694.75,968863
TATAMOTORS,2025-07-10,08:45:00,694.7000122070312,696.3499755859375,694.2000122070312,695.5,1159184
TATAMOTORS,2025-07-10,09:45:00,695.4000244140625,696.5,695.0999755859375,695.5,805711
TATAMOTORS,2025-07-11,03:45:00,693.0,697.7000122070312,691.0999755859375,691.9500122070312,1477236
TATAMOTORS,2025-07-11,04:45:00,691.9500122070312,692.0,687.1500244140625,688.75,1410645
TATAMOTORS,2025-07-11,05:45:00,688.75,690.5,687.0,688.5,1034161
TATAMOTORS,2025-07-11,06:45:00,688.4000244140625,688.4000244140625,683.6500244140625,685.0999755859375,1119851
TATAMOTORS,2025-07-11,07:45:00,685.0999755859375,686.5,683.0,685.7000122070312,812200
TATAMOTORS,2025-07-11,08:45:00,685.5499877929688,686.5,682.1500244140625,682.3499755859375,1345726
TATAMOTORS,2025-07-11,09:45:00,682.2000122070312,682.5,677.3499755859375,679.0,1071291
TATAMOTORS,2025-07-14,03:45:00,680.5,680.5,675.25,679.0999755859375,0
TATAMOTORS,2025-07-14,04:45:00,679.1500244140625,680.5999755859375,678.25,678.5999755859375,652424
TATAMOTORS,2025-07-14,05:45:00,678.6500244140625,678.7000122070312,676.0999755859375,677.0499877929688,1216736
TATAMOTORS,2025-07-14,06:45:00,677.0999755859375,677.7000122070312,674.5,675.5,744424
TATAMOTORS,2025-07-14,07:45:00,675.4500122070312,676.7999877929688,672.0,673.3499755859375,782358
TATAMOTORS,2025-07-14,08:45:00,673.3499755859375,675.5999755859375,672.1500244140625,674.5,1536567
TATAMOTORS,2025-07-14,09:45:00,674.6500244140625,675.2000122070312,674.0,674.7999877929688,896468
TATAMOTORS,2025-07-15,03:45:00,676.25,680.9500122070312,674.5,676.0999755859375,0
TATAMOTORS,2025-07-15,04:45:00,676.0,679.7999877929688,674.7999877929688,679.0999755859375,1096464
TATAMOTORS,2025-07-15,05:45:00,679.2000122070312,682.9000244140625,679.2000122070312,682.5999755859375,1185356
TATAMOTORS,2025-07-15,06:45:00,682.5499877929688,684.7999877929688,681.6500244140625,683.7999877929688,766407
TATAMOTORS,2025-07-15,07:45:00,683.9000244140625,684.4000244140625,682.25,683.4500122070312,817620
TATAMOTORS,2025-07-15,08:45:00,683.5,685.0,682.25,684.9500122070312,802652
TATAMOTORS,2025-07-15,09:45:00,684.9500122070312,685.9000244140625,683.0,683.2000122070312,904023
TATAMOTORS,2025-07-16,03:45:00,682.4500122070312,682.7000122070312,676.5,678.5999755859375,1679733
TATAMOTORS,2025-07-16,04:45:00,678.5,680.5,677.4500122070312,679.75,1124687
TATAMOTORS,2025-07-16,05:45:00,679.75,682.0,678.4000244140625,680.5999755859375,684213
TATAMOTORS,2025-07-16,06:45:00,680.5,681.0,678.5,678.8499755859375,512126
TATAMOTORS,2025-07-16,07:45:00,678.7999877929688,679.5499877929688,677.8499755859375,679.0,657631
TATAMOTORS,2025-07-16,08:45:00,678.9000244140625,679.9500122070312,678.5499877929688,679.0499877929688,1004154
TATAMOTORS,2025-07-16,09:45:00,679.0,679.2000122070312,678.6500244140625,679.0,580307
TATAMOTORS,2025-07-17,03:45:00,680.4000244140625,683.3499755859375,678.4500122070312,680.75,0
TATAMOTORS,2025-07-17,04:45:00,680.75,684.2999877929688,680.5999755859375,683.5,582991
TATAMOTORS,2025-07-17,05:45:00,683.2999877929688,686.9000244140625,682.6500244140625,684.8499755859375,828628
TATAMOTORS,2025-07-17,06:45:00,684.9000244140625,686.2000122070312,684.0999755859375,685.0,1083123
TATAMOTORS,2025-07-17,07:45:00,685.0,685.9500122070312,681.25,681.9000244140625,1126664
TATAMOTORS,2025-07-17,08:45:00,681.8499755859375,682.6500244140625,680.3499755859375,681.8499755859375,1434143
TATAMOTORS,2025-07-17,09:45:00,681.7999877929688,682.5,681.2999877929688,681.7000122070312,0
TATAMOTORS,2025-07-18,03:45:00,682.6500244140625,685.6500244140625,681.5999755859375,682.0,1024319
TATAMOTORS,2025-07-18,04:45:00,681.2999877929688,684.2999877929688,678.2999877929688,684.1500244140625,1263035
TATAMOTORS,2025-07-18,05:45:00,684.6500244140625,685.1500244140625,681.6500244140625,681.9000244140625,775470
TATAMOTORS,2025-07-18,06:45:00,681.9500122070312,682.0999755859375,679.4500122070312,680.2000122070312,599745
TATAMOTORS,2025-07-18,07:45:00,680.25,681.4000244140625,679.5999755859375,680.5,278118
TATAMOTORS,2025-07-18,08:45:00,680.5499877929688,681.4000244140625,678.9000244140625,680.8499755859375,1120926
TATAMOTORS,2025-07-18,09:45:00,680.8499755859375,681.0499877929688,680.4000244140625,680.4000244140625,494130
TATAMOTORS,2025-07-21,03:45:00,681.2000122070312,682.5,671.5499877929688,680.1500244140625,0
TATAMOTORS,2025-07-21,04:45:00,680.0999755859375,681.9500122070312,678.0,681.5,738882
TATAMOTORS,2025-07-21,05:45:00,681.3499755859375,682.9500122070312,680.4000244140625,682.3499755859375,660730
TATAMOTORS,2025-07-21,06:45:00,682.4000244140625,687.7999877929688,682.0999755859375,685.7999877929688,1007209
TATAMOTORS,2025-07-21,07:45:00,685.75,687.0,683.5499877929688,684.75,643931
TATAMOTORS,2025-07-21,08:45:00,684.8499755859375,687.6500244140625,684.8499755859375,687.25,818464
TATAMOTORS,2025-07-21,09:45:00,687.2999877929688,688.5,687.0,687.0999755859375,544227
TATAMOTORS,2025-07-22,03:45:00,688.4500122070312,688.4500122070312,676.25,679.0999755859375,0
TATAMOTORS,2025-07-22,04:45:00,679.0999755859375,679.75,677.0,678.0,810968
TATAMOTORS,2025-07-22,05:45:00,678.0,678.7999877929688,677.4000244140625,677.6500244140625,782795
TATAMOTORS,2025-07-22,06:45:00,677.5999755859375,678.5,676.0999755859375,676.4500122070312,634767
TATAMOTORS,2025-07-22,07:45:00,676.5,676.9500122070312,675.2000122070312,676.5,665323
TATAMOTORS,2025-07-22,08:45:00,676.4000244140625,676.5999755859375,673.2000122070312,674.0999755859375,1490416
TATAMOTORS,2025-07-22,09:45:00,674.0499877929688,675.0,672.4000244140625,675.0,1091622
TATAMOTORS,2025-07-23,03:45:00,677.1500244140625,693.0,677.1500244140625,689.1500244140625,6462423
TATAMOTORS,2025-07-23,04:45:00,689.4500122070312,692.25,689.2000122070312,690.7000122070312,1694705
TATAMOTORS,2025-07-23,05:45:00,690.5999755859375,691.0,684.7999877929688,685.75,1732339
TATAMOTORS,2025-07-23,06:45:00,685.75,688.0,685.0499877929688,686.2999877929688,1099870
TATAMOTORS,2025-07-23,07:45:00,686.5499877929688,687.7000122070312,685.75,687.2999877929688,727442
TATAMOTORS,2025-07-23,08:45:00,687.5,690.9000244140625,686.7999877929688,689.8499755859375,1758643
TATAMOTORS,2025-07-23,09:45:00,689.9500122070312,691.2999877929688,689.5499877929688,690.6500244140625,982030
TATAMOTORS,2025-07-24,03:45:00,696.0,705.9500122070312,694.9000244140625,702.1500244140625,0
TATAMOTORS,2025-07-24,04:45:00,702.2000122070312,706.5,701.9000244140625,703.9500122070312,2773643
TATAMOTORS,2025-07-24,05:45:00,703.9000244140625,704.25,699.0999755859375,700.4000244140625,1854099
TATAMOTORS,2025-07-24,06:45:00,700.4000244140625,702.4500122070312,700.0,700.25,914558
TATAMOTORS,2025-07-24,07:45:00,700.1500244140625,700.2999877929688,698.0,699.9000244140625,1111317
TATAMOTORS,2025-07-24,08:45:00,699.9000244140625,701.0,698.2000122070312,700.9000244140625,1420560
TATAMOTORS,2025-07-24,09:45:00,700.7999877929688,701.8499755859375,700.0,701.0,866231
TATAMOTORS,2025-07-25,03:45:00,701.7000122070312,701.7000122070312,689.9000244140625,689.9000244140625,0
TATAMOTORS,2025-07-25,04:45:00,689.75,692.7999877929688,688.7000122070312,691.2000122070312,1154984
TATAMOTORS,2025-07-25,05:45:00,691.2000122070312,692.9500122070312,690.7999877929688,691.6500244140625,575596
TATAMOTORS,2025-07-25,06:45:00,691.5499877929688,691.5499877929688,684.7000122070312,686.4000244140625,1328040
TATAMOTORS,2025-07-25,07:45:00,686.5,689.4500122070312,684.7000122070312,688.9500122070312,629035
TATAMOTORS,2025-07-25,08:45:00,688.9500122070312,689.5,685.9500122070312,687.9000244140625,949249
TATAMOTORS,2025-07-25,09:45:00,688.0499877929688,688.1500244140625,686.7999877929688,687.75,491151
TATAMOTORS,2025-07-28,03:45:00,690.75,700.4500122070312,690.75,694.2999877929688,0
TATAMOTORS,2025-07-28,04:45:00,694.4000244140625,696.4500122070312,690.75,691.2999877929688,811352
TATAMOTORS,2025-07-28,05:45:00,691.1500244140625,691.9000244140625,689.0499877929688,689.5,635084
TATAMOTORS,2025-07-28,06:45:00,689.5499877929688,691.7000122070312,686.4000244140625,686.9000244140625,587239
TATAMOTORS,2025-07-28,07:45:00,686.9000244140625,688.5,684.4000244140625,684.9000244140625,736678
TATAMOTORS,2025-07-28,08:45:00,684.9000244140625,685.75,682.4000244140625,683.2000122070312,1316068
TATAMOTORS,2025-07-28,09:45:00,683.2000122070312,685.0,681.6500244140625,682.9000244140625,0
TATAMOTORS,2025-07-29,03:45:00,682.1500244140625,689.5,680.9000244140625,686.7999877929688,1854376
TATAMOTORS,2025-07-29,04:45:00,686.75,687.0,684.0,686.7000122070312,836798
TATAMOTORS,2025-07-29,05:45:00,686.7000122070312,689.0,686.7000122070312,687.5499877929688,672591
TATAMOTORS,2025-07-29,06:45:00,687.5499877929688,691.2999877929688,687.5,691.25,760444
TATAMOTORS,2025-07-29,07:45:00,691.25,691.9000244140625,690.5999755859375,690.9500122070312,582168
TATAMOTORS,2025-07-29,08:45:00,690.9500122070312,692.5,689.6500244140625,692.1500244140625,1001027
TATAMOTORS,2025-07-29,09:45:00,692.1500244140625,694.0,691.5,692.0,531186
TATAMOTORS,2025-07-30,03:45:00,685.4500122070312,685.4500122070312,665.5,668.9500122070312,8288206
TATAMOTORS,2025-07-30,04:45:00,668.6500244140625,670.8499755859375,666.75,670.6500244140625,2462113
TATAMOTORS,2025-07-30,05:45:00,670.5,672.5,668.5499877929688,669.0,1642216
TATAMOTORS,2025-07-30,06:45:00,669.0,670.5,668.2000122070312,669.4500122070312,1254188
TATAMOTORS,2025-07-30,07:45:00,669.4500122070312,669.7999877929688,668.0999755859375,669.0,1351795
TATAMOTORS,2025-07-30,08:45:00,669.0,670.2999877929688,668.5,668.7999877929688,2527788
TATAMOTORS,2025-07-30,09:45:00,668.7999877929688,668.9000244140625,667.1500244140625,668.0,1387385
TATAMOTORS,2025-07-31,03:45:00,657.2000122070312,667.4500122070312,652.5999755859375,664.9000244140625,6379710
TATAMOTORS,2025-07-31,04:45:00,664.9500122070312,672.7000122070312,664.0499877929688,672.1500244140625,2534985
TATAMOTORS,2025-07-31,05:45:00,672.1500244140625,673.3499755859375,668.5499877929688,669.5,1545261
TATAMOTORS,2025-07-31,06:45:00,669.75,671.5,667.3499755859375,669.0499877929688,2712395
TATAMOTORS,2025-07-31,07:45:00,669.1500244140625,670.0,666.7000122070312,667.9000244140625,1527777
TATAMOTORS,2025-07-31,08:45:00,667.9000244140625,668.3499755859375,665.4000244140625,665.9000244140625,2747366
TATAMOTORS,2025-07-31,09:45:00,665.8499755859375,666.7000122070312,665.4000244140625,666.5,1273492
TATAMOTORS,2025-08-01,03:45:00,666.9000244140625,666.9000244140625,652.0,653.25,0
TATAMOTORS,2025-08-01,04:45:00,653.2000122070312,656.0,652.25,652.5,1316589
TATAMOTORS,2025-08-01,05:45:00,652.5,652.7000122070312,649.5499877929688,650.5,1978428
TATAMOTORS,2025-08-01,06:45:00,650.4500122070312,652.3499755859375,650.0999755859375,651.6500244140625,735797
TATAMOTORS,2025-08-01,07:45:00,651.4500122070312,653.5,651.2999877929688,652.5,892821
TATAMOTORS,2025-08-01,08:45:00,652.5499877929688,652.7000122070312,648.5,648.8499755859375,1673079
TATAMOTORS,2025-08-01,09:45:00,648.8499755859375,649.75,647.4000244140625,649.7000122070312,1570528
TATAMOTORS,2025-08-04,03:45:00,650.0999755859375,656.7000122070312,646.0,653.7999877929688,0
TATAMOTORS,2025-08-04,04:45:00,653.9500122070312,655.6500244140625,652.6500244140625,653.9500122070312,726031
TATAMOTORS,2025-08-04,05:45:00,653.9500122070312,655.4500122070312,652.5499877929688,653.75,780593
TATAMOTORS,2025-08-04,06:45:00,653.9000244140625,655.4000244140625,653.25,654.2000122070312,978124
TATAMOTORS,2025-08-04,07:45:00,654.0999755859375,654.4000244140625,651.5,652.8499755859375,1155644
TATAMOTORS,2025-08-04,08:45:00,652.9000244140625,654.2999877929688,652.0999755859375,653.0999755859375,1464657
TATAMOTORS,2025-08-04,09:45:00,653.0999755859375,654.2000122070312,653.0499877929688,653.9000244140625,514865
TATAMOTORS,2025-08-05,03:45:00,655.5499877929688,658.8499755859375,650.5499877929688,653.4500122070312,0
TATAMOTORS,2025-08-05,04:45:00,653.0,654.7000122070312,652.7999877929688,654.0999755859375,805865
TATAMOTORS,2025-08-05,05:45:00,654.0999755859375,656.8499755859375,653.5,655.0999755859375,802000
TATAMOTORS,2025-08-05,06:45:00,655.0999755859375,655.4000244140625,652.0,652.4500122070312,464429
TATAMOTORS,2025-08-05,07:45:00,652.5,653.6500244140625,652.2000122070312,652.8499755859375,390711
TATAMOTORS,2025-08-05,08:45:00,652.8499755859375,655.0499877929688,651.2999877929688,654.9000244140625,1310828
TATAMOTORS,2025-08-05,09:45:00,655.0,655.75,654.25,655.0,780886
TATAMOTORS,2025-08-06,03:45:00,655.0,656.0999755859375,650.4500122070312,652.5499877929688,1318041
TATAMOTORS,2025-08-06,04:45:00,652.5,654.2999877929688,650.4500122070312,651.75,767307
TATAMOTORS,2025-08-06,05:45:00,651.75,652.75,650.75,652.4000244140625,827878
TATAMOTORS,2025-08-06,06:45:00,652.3499755859375,658.0,652.1500244140625,656.1500244140625,1360545
TATAMOTORS,2025-08-06,07:45:00,656.3499755859375,657.7000122070312,655.1500244140625,655.75,597292
TATAMOTORS,2025-08-06,08:45:00,655.6500244140625,656.0,652.25,652.3499755859375,955414
TATAMOTORS,2025-08-06,09:45:00,652.5,653.5,652.0,653.2000122070312,582827
TATAMOTORS,2025-08-07,03:45:00,651.2000122070312,651.2000122070312,640.5999755859375,641.5,0
TATAMOTORS,2025-08-07,04:45:00,641.25,642.5999755859375,636.5,636.9000244140625,1785295
TATAMOTORS,2025-08-07,05:45:00,637.0,640.8499755859375,635.5499877929688,640.5999755859375,2767279
TATAMOTORS,2025-08-07,06:45:00,640.5499877929688,642.5,638.0,638.4000244140625,1010484
TATAMOTORS,2025-08-07,07:45:00,638.4000244140625,641.3499755859375,637.2000122070312,640.0,1198133
TATAMOTORS,2025-08-07,08:45:00,640.5,646.4500122070312,639.5999755859375,645.75,2565037
TATAMOTORS,2025-08-07,09:45:00,645.75,650.4500122070312,645.75,649.75,1150668
TATAMOTORS,2025-08-08,03:45:00,648.5,652.7999877929688,641.4000244140625,641.8499755859375,2711428
TATAMOTORS,2025-08-08,04:45:00,641.8499755859375,642.8499755859375,638.9000244140625,640.4000244140625,1341730
TATAMOTORS,2025-08-08,05:45:00,640.3499755859375,642.2999877929688,640.0999755859375,641.7000122070312,901338
TATAMOTORS,2025-08-08,06:45:00,641.8499755859375,641.8499755859375,638.7000122070312,639.8499755859375,1130928
TATAMOTORS,2025-08-08,07:45:00,639.8499755859375,640.0,635.1500244140625,635.9500122070312,1313769
